Time,SPACE1-1:NAGOYA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],SPACE1-1:NAGOYA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],SPACE1-1:NAGOYA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],SPACE1-1:NAGOYA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],SPACE1-1::Des Latent Heat Load [W],SPACE1-1::Des Latent Cool Load [W],SPACE1-1::Des Latent Heat Mass Flow [kg/s],SPACE1-1::Des Latent Cool Mass Flow [kg/s],SPACE1-1::Des Heat Load No DOAS [W],SPACE1-1::Des Sens Cool Load No DOAS [W],SPACE1-1::Des Latent Heat Load No DOAS [W],SPACE1-1::Des Latent Cool Load No DOAS [W],SPACE1-1:NAGOYA ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],SPACE1-1:NAGOYA ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],SPACE1-1:NAGOYA ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],SPACE1-1:NAGOYA ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],SPACE2-1:NAGOYA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],SPACE2-1:NAGOYA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],SPACE2-1:NAGOYA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],SPACE2-1:NAGOYA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],SPACE2-1::Des Latent Heat Load [W],SPACE2-1::Des Latent Cool Load [W],SPACE2-1::Des Latent Heat Mass Flow [kg/s],SPACE2-1::Des Latent Cool Mass Flow [kg/s],SPACE2-1::Des Heat Load No DOAS [W],SPACE2-1::Des Sens Cool Load No DOAS [W],SPACE2-1::Des Latent Heat Load No DOAS [W],SPACE2-1::Des Latent Cool Load No DOAS [W],SPACE2-1:NAGOYA ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],SPACE2-1:NAGOYA ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],SPACE2-1:NAGOYA ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],SPACE2-1:NAGOYA ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],SPACE3-1:NAGOYA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],SPACE3-1:NAGOYA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],SPACE3-1:NAGOYA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],SPACE3-1:NAGOYA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],SPACE3-1::Des Latent Heat Load [W],SPACE3-1::Des Latent Cool Load [W],SPACE3-1::Des Latent Heat Mass Flow [kg/s],SPACE3-1::Des Latent Cool Mass Flow [kg/s],SPACE3-1::Des Heat Load No DOAS [W],SPACE3-1::Des Sens Cool Load No DOAS [W],SPACE3-1::Des Latent Heat Load No DOAS [W],SPACE3-1::Des Latent Cool Load No DOAS [W],SPACE3-1:NAGOYA ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],SPACE3-1:NAGOYA ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],SPACE3-1:NAGOYA ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],SPACE3-1:NAGOYA ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],SPACE4-1:NAGOYA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],SPACE4-1:NAGOYA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],SPACE4-1:NAGOYA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],SPACE4-1:NAGOYA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],SPACE4-1::Des Latent Heat Load [W],SPACE4-1::Des Latent Cool Load [W],SPACE4-1::Des Latent Heat Mass Flow [kg/s],SPACE4-1::Des Latent Cool Mass Flow [kg/s],SPACE4-1::Des Heat Load No DOAS [W],SPACE4-1::Des Sens Cool Load No DOAS [W],SPACE4-1::Des Latent Heat Load No DOAS [W],SPACE4-1::Des Latent Cool Load No DOAS [W],SPACE4-1:NAGOYA ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],SPACE4-1:NAGOYA ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],SPACE4-1:NAGOYA ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],SPACE4-1:NAGOYA ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],SPACE5-1:NAGOYA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],SPACE5-1:NAGOYA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],SPACE5-1:NAGOYA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],SPACE5-1:NAGOYA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],SPACE5-1::Des Latent Heat Load [W],SPACE5-1::Des Latent Cool Load [W],SPACE5-1::Des Latent Heat Mass Flow [kg/s],SPACE5-1::Des Latent Cool Mass Flow [kg/s],SPACE5-1::Des Heat Load No DOAS [W],SPACE5-1::Des Sens Cool Load No DOAS [W],SPACE5-1::Des Latent Heat Load No DOAS [W],SPACE5-1::Des Latent Cool Load No DOAS [W],SPACE5-1:NAGOYA ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],SPACE5-1:NAGOYA ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],SPACE5-1:NAGOYA ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],SPACE5-1:NAGOYA ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%]
16:00:00,2.046879E+03,2.723238E+03,1.454715E-01,3.375044E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109998E+01,2.574757E+01,2.389836E+01,5.185096E+01,8.543103E+02,1.182464E+03,6.071575E-02,1.465487E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109998E+01,2.574565E+01,2.389836E+01,5.200217E+01,1.993234E+03,2.666931E+03,1.416589E-01,3.305265E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109998E+01,2.574577E+01,2.389835E+01,5.191892E+01,8.543103E+02,1.182464E+03,6.071575E-02,1.465487E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109998E+01,2.574565E+01,2.389836E+01,5.200217E+01,1.011337E+03,3.718105E+03,7.187558E-02,4.608134E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109998E+01,2.556805E+01,2.389818E+01,5.291382E+01
16:10:00,2.046879E+03,2.694729E+03,1.454715E-01,3.339711E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109998E+01,2.574757E+01,2.389836E+01,5.185219E+01,8.543103E+02,1.170796E+03,6.071575E-02,1.451026E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109998E+01,2.574565E+01,2.389836E+01,5.200183E+01,1.993234E+03,2.638707E+03,1.416589E-01,3.270286E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109998E+01,2.574577E+01,2.389835E+01,5.192002E+01,8.543103E+02,1.170796E+03,6.071575E-02,1.451026E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109998E+01,2.574565E+01,2.389836E+01,5.200183E+01,1.011337E+03,3.670665E+03,7.187558E-02,4.549338E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109998E+01,2.556805E+01,2.389817E+01,5.291308E+01
16:20:00,2.046879E+03,2.664612E+03,1.454715E-01,3.302382E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109998E+01,2.574757E+01,2.389845E+01,5.191106E+01,8.543103E+02,1.158383E+03,6.071575E-02,1.435640E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109998E+01,2.574565E+01,2.389845E+01,5.206144E+01,1.993234E+03,2.608889E+03,1.416589E-01,3.233326E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109998E+01,2.574577E+01,2.389844E+01,5.198017E+01,8.543103E+02,1.158383E+03,6.071575E-02,1.435640E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109998E+01,2.574565E+01,2.389845E+01,5.206144E+01,1.011337E+03,3.621459E+03,7.187558E-02,4.488347E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109998E+01,2.556805E+01,2.389831E+01,5.299372E+01
16:30:00,2.046879E+03,2.633175E+03,1.454715E-01,3.263417E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109998E+01,2.574757E+01,2.389844E+01,5.198469E+01,8.543103E+02,1.145348E+03,6.071575E-02,1.419484E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109998E+01,2.574565E+01,2.389844E+01,5.213629E+01,1.993234E+03,2.577761E+03,1.416589E-01,3.194745E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109998E+01,2.574577E+01,2.389843E+01,5.205580E+01,8.543103E+02,1.145348E+03,6.071575E-02,1.419484E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109998E+01,2.574565E+01,2.389844E+01,5.213629E+01,1.011337E+03,3.570898E+03,7.187558E-02,4.425677E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109998E+01,2.556805E+01,2.389830E+01,5.310104E+01
16:40:00,2.046879E+03,2.600598E+03,1.454715E-01,3.223040E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109998E+01,2.574757E+01,2.389842E+01,5.204032E+01,8.543103E+02,1.131778E+03,6.071575E-02,1.402664E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109998E+01,2.574565E+01,2.389842E+01,5.219245E+01,1.993234E+03,2.545507E+03,1.416589E-01,3.154769E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109998E+01,2.574577E+01,2.389841E+01,5.211332E+01,8.543103E+02,1.131778E+03,6.071575E-02,1.402664E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109998E+01,2.574565E+01,2.389842E+01,5.219245E+01,1.011337E+03,3.519232E+03,7.187558E-02,4.361638E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109998E+01,2.556805E+01,2.389826E+01,5.318786E+01
16:50:00,2.046879E+03,2.567016E+03,1.454715E-01,3.181419E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109998E+01,2.574757E+01,2.389839E+01,5.207320E+01,8.543103E+02,1.117737E+03,6.071575E-02,1.385262E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109998E+01,2.574565E+01,2.389839E+01,5.222506E+01,1.993234E+03,2.512263E+03,1.416589E-01,3.113565E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109998E+01,2.574577E+01,2.389838E+01,5.214756E+01,8.543103E+02,1.117737E+03,6.071575E-02,1.385262E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109998E+01,2.574565E+01,2.389839E+01,5.222506E+01,1.011337E+03,3.466632E+03,7.187558E-02,4.296444E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109998E+01,2.556805E+01,2.389823E+01,5.324249E+01
17:00:00,2.046879E+03,2.532536E+03,1.454715E-01,3.138684E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109998E+01,2.574757E+01,2.389838E+01,5.209145E+01,8.543103E+02,1.103278E+03,6.071575E-02,1.367341E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109998E+01,2.574565E+01,2.389838E+01,5.224262E+01,1.993234E+03,2.478134E+03,1.416589E-01,3.071266E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109998E+01,2.574577E+01,2.389837E+01,5.216660E+01,8.543103E+02,1.103278E+03,6.071575E-02,1.367341E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109998E+01,2.574565E+01,2.389838E+01,5.224262E+01,1.011337E+03,3.413232E+03,7.187558E-02,4.230259E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109998E+01,2.556805E+01,2.389820E+01,5.327229E+01
17:10:00,2.046879E+03,2.525286E+03,1.454715E-01,3.129699E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109998E+01,2.574757E+01,2.389838E+01,5.210332E+01,8.543103E+02,1.100501E+03,6.071575E-02,1.363899E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109998E+01,2.574565E+01,2.389838E+01,5.225369E+01,1.993234E+03,2.471235E+03,1.416589E-01,3.062715E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109998E+01,2.574577E+01,2.389836E+01,5.217885E+01,8.543103E+02,1.100501E+03,6.071575E-02,1.363899E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109998E+01,2.574565E+01,2.389838E+01,5.225369E+01,1.011337E+03,3.412640E+03,7.187558E-02,4.229523E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109998E+01,2.556805E+01,2.389819E+01,5.328774E+01
17:20:00,2.046879E+03,2.518320E+03,1.454715E-01,3.121070E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109998E+01,2.574757E+01,2.389837E+01,5.211367E+01,8.543103E+02,1.097847E+03,6.071575E-02,1.360613E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109998E+01,2.574565E+01,2.389837E+01,5.226317E+01,1.993234E+03,2.464640E+03,1.416589E-01,3.054548E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109998E+01,2.574577E+01,2.389836E+01,5.218931E+01,8.543103E+02,1.097847E+03,6.071575E-02,1.360613E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109998E+01,2.574565E+01,2.389837E+01,5.226317E+01,1.011337E+03,3.412900E+03,7.187558E-02,4.229856E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109998E+01,2.556805E+01,2.389818E+01,5.329595E+01
17:30:00,2.046879E+03,2.511374E+03,1.454715E-01,3.112467E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109998E+01,2.574757E+01,2.389837E+01,5.212416E+01,8.543103E+02,1.095218E+03,6.071575E-02,1.357356E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109998E+01,2.574565E+01,2.389837E+01,5.227271E+01,1.993234E+03,2.458091E+03,1.416589E-01,3.046436E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109998E+01,2.574577E+01,2.389836E+01,5.219975E+01,8.543103E+02,1.095218E+03,6.071575E-02,1.357356E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109998E+01,2.574565E+01,2.389837E+01,5.227271E+01,1.011337E+03,3.413643E+03,7.187558E-02,4.230788E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109998E+01,2.556805E+01,2.389818E+01,5.330058E+01
17:40:00,2.046879E+03,2.504316E+03,1.454715E-01,3.103722E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109998E+01,2.574757E+01,2.389837E+01,5.213492E+01,8.543103E+02,1.092557E+03,6.071575E-02,1.354060E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109998E+01,2.574565E+01,2.389837E+01,5.228245E+01,1.993234E+03,2.451454E+03,1.416589E-01,3.038212E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109998E+01,2.574577E+01,2.389836E+01,5.221038E+01,8.543103E+02,1.092557E+03,6.071575E-02,1.354060E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109998E+01,2.574565E+01,2.389837E+01,5.228245E+01,1.011337E+03,3.414649E+03,7.187558E-02,4.232042E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109998E+01,2.556805E+01,2.389818E+01,5.330312E+01
17:50:00,2.046879E+03,2.497055E+03,1.454715E-01,3.094725E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109998E+01,2.574757E+01,2.389837E+01,5.214577E+01,8.543103E+02,1.089827E+03,6.071575E-02,1.350677E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109998E+01,2.574565E+01,2.389837E+01,5.229223E+01,1.993234E+03,2.444636E+03,1.416589E-01,3.029764E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109998E+01,2.574577E+01,2.389836E+01,5.222106E+01,8.543103E+02,1.089827E+03,6.071575E-02,1.350677E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109998E+01,2.574565E+01,2.389837E+01,5.229223E+01,1.011337E+03,3.415781E+03,7.187558E-02,4.233450E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109998E+01,2.556805E+01,2.389817E+01,5.330423E+01
18:00:00,2.046879E+03,2.489525E+03,1.454715E-01,3.085392E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109998E+01,2.574757E+01,2.389837E+01,5.215666E+01,8.543103E+02,1.086996E+03,6.071575E-02,1.347169E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109998E+01,2.574565E+01,2.389837E+01,5.230203E+01,1.993234E+03,2.437571E+03,1.416589E-01,3.021008E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109998E+01,2.574577E+01,2.389836E+01,5.223175E+01,8.543103E+02,1.086996E+03,6.071575E-02,1.347169E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109998E+01,2.574565E+01,2.389837E+01,5.230203E+01,1.011337E+03,3.416937E+03,7.187558E-02,4.234886E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109998E+01,2.556805E+01,2.389817E+01,5.330434E+01
18:10:00,2.046879E+03,2.373791E+03,1.454715E-01,2.941958E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109998E+01,2.574757E+01,2.389837E+01,5.216765E+01,8.543103E+02,1.036995E+03,6.071575E-02,1.285199E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109998E+01,2.574565E+01,2.389837E+01,5.231193E+01,1.993234E+03,2.322553E+03,1.416589E-01,2.878460E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109998E+01,2.574577E+01,2.389836E+01,5.224252E+01,8.543103E+02,1.036995E+03,6.071575E-02,1.285199E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109998E+01,2.574565E+01,2.389837E+01,5.231193E+01,1.011337E+03,3.206343E+03,7.187558E-02,3.973880E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109998E+01,2.556805E+01,2.389817E+01,5.330382E+01
18:20:00,2.046879E+03,2.246618E+03,1.454715E-01,2.784329E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109998E+01,2.574757E+01,2.389875E+01,5.193671E+01,8.543103E+02,9.817527E+02,6.071575E-02,1.216728E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109998E+01,2.574565E+01,2.389875E+01,5.206730E+01,1.993234E+03,2.196060E+03,1.416589E-01,2.721675E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109998E+01,2.574577E+01,2.389875E+01,5.201494E+01,8.543103E+02,9.817527E+02,6.071575E-02,1.216728E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109998E+01,2.574565E+01,2.389875E+01,5.206730E+01,1.011337E+03,2.981460E+03,7.187558E-02,3.695132E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109998E+01,2.556805E+01,2.389879E+01,5.316415E+01
18:30:00,2.046879E+03,2.111248E+03,1.454715E-01,2.616534E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109998E+01,2.574757E+01,2.389891E+01,5.165970E+01,8.543103E+02,9.226503E+02,6.071575E-02,1.143469E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109998E+01,2.574565E+01,2.389891E+01,5.177611E+01,1.993234E+03,2.061328E+03,1.416589E-01,2.554671E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109998E+01,2.574577E+01,2.389891E+01,5.174154E+01,8.543103E+02,9.226503E+02,6.071575E-02,1.143469E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109998E+01,2.574565E+01,2.389891E+01,5.177611E+01,1.011337E+03,2.745724E+03,7.187558E-02,3.402927E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109998E+01,2.556805E+01,2.389892E+01,5.299580E+01
18:40:00,2.046879E+03,1.969415E+03,1.454715E-01,2.440725E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109998E+01,2.574757E+01,2.389903E+01,5.146842E+01,8.543103E+02,8.604724E+02,6.071575E-02,1.066396E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109998E+01,2.574565E+01,2.389904E+01,5.157749E+01,1.993234E+03,1.920111E+03,1.416589E-01,2.379625E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109998E+01,2.574577E+01,2.389903E+01,5.155214E+01,8.543103E+02,8.604724E+02,6.071575E-02,1.066396E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109998E+01,2.574565E+01,2.389904E+01,5.157749E+01,1.011337E+03,2.501777E+03,7.187558E-02,3.100542E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109998E+01,2.556805E+01,2.389899E+01,5.287389E+01
